EconomicID,CountryID,Year,GDP_PerCapita_USD_Nominal,GDP_PerCapita_USD_PPP,GNI_PerCapita_USD,PovertyRate_Below_2_15_USD_PPP,GiniCoefficient
1,IND,2010,1357.56,3806.96,1280,22.5,33.9
2,IND,2011,1455.51,4143.95,1380,21.9,33.4
3,IND,2012,1434.78,4490.72,1420,21.2,33.6
4,IND,2013,1449.61,4819.38,1440,20.5,33.9
5,IND,2014,1573.8,5232.09,1550,19.8,34.1
6,IND,2015,1605.61,5634.5,1580,18.7,34.2
7,IND,2016,1732.18,6062.59,1690,17.5,34.3
8,IND,2017,1976.09,6681.45,1930,16.4,34.4
9,IND,2018,2009.68,7173.3,1970,15.3,34.5
10,IND,2019,2100.75,7659,2060,14.2,35.7
11,IND,2020,1927.7,6681.45,1930,13.2,35.7
12,IND,2021,2277.6,7762,2270,12.2,35.7
13,IND,2022,2388.66,8378,2460,11.2,35.7
14,USA,2010,48467.57,47284.18,48560,0,41.5
15,USA,2011,50106.8,48834.7,50290,0,41.5
16,USA,2012,51810,50508,52020,0,41.5
17,USA,2013,53664,52297,53820,0,41.5
18,USA,2014,55745,54370,55990,0,41.5
19,USA,2015,56803.48,56803.48,56990,0,41.5
20,USA,2016,58021,58021,58270,0,41.5
21,USA,2017,60109,60109,60440,0,41.5
22,USA,2018,63064,63064,63590,0,41.5
23,USA,2019,65279,65279,65900,0,41.5
24,USA,2020,63593.5,63593.5,64220,0,41.5
25,USA,2021,69287,69287,70010,0,41.5
26,USA,2022,76398.5,76398.5,77050,0,41.5
27,DEU,2010,41712.9,40715,41870,0,31.9
28,DEU,2011,44445,42702,44600,0,31.9
29,DEU,2012,43706,43690,43890,0,31.9
30,DEU,2013,46210,45370,46410,0,31.9
31,DEU,2014,47959,47000,48200,0,31.9
32,DEU,2015,41973.5,47395,44790,0,31.9
33,DEU,2016,44700,49000,47670,0,31.9
34,DEU,2017,47700,50800,50780,0,31.9
35,DEU,2018,48000,52300,51100,0,31.9
36,DEU,2019,46800,53000,49800,0,31.9
37,DEU,2020,46387.6,53900,48000,0,31.9
38,DEU,2021,51400,57000,53500,0,31.9
39,DEU,2022,48398.6,59320,50430,0,31.9
40,JPN,2010,44605.8,36025.2,45750,0,32.9
41,JPN,2011,48190,38100,49380,0,32.9
42,JPN,2012,48600,39000,49700,0,32.9
43,JPN,2013,40400,39900,41400,0,32.9
44,JPN,2014,38000,40000,38900,0,32.9
45,JPN,2015,34509.7,40464,38160,0,32.9
46,JPN,2016,38900,41500,39800,0,32.9
47,JPN,2017,38500,42900,39400,0,32.9
48,JPN,2018,39800,44000,40700,0,32.9
49,JPN,2019,40900,44500,41800,0,32.9
50,JPN,2020,40113.8,42930,41010,0,32.9
51,JPN,2021,39800,44000,40700,0,32.9
52,JPN,2022,33834.7,44030,43250,0,32.9
53,GBR,2010,40670,38200,40800,0,34.8
54,GBR,2011,42400,39000,42500,0,34.8
55,GBR,2012,42000,39500,42100,0,34.8
56,GBR,2013,42900,41000,43000,0,34.8
57,GBR,2014,46300,43000,46400,0,34.8
58,GBR,2015,44600,45000,44700,0,34.8
59,GBR,2016,40000,46000,40100,0,34.8
60,GBR,2017,40400,47000,40500,0,34.8
61,GBR,2018,42900,48000,43000,0,34.8
62,GBR,2019,42900,48500,43000,0,34.8
63,GBR,2020,40200,46000,40300,0,34.8
64,GBR,2021,46500,50000,46600,0,34.8
65,GBR,2022,46700,51000,46800,0,34.8
66,CAN,2010,48200,40000,48300,0,33.7
67,CAN,2011,52000,42000,52100,0,33.7
68,CAN,2012,52000,43000,52100,0,33.7
69,CAN,2013,52000,44000,52100,0,33.7
70,CAN,2014,52000,45000,52100,0,33.7
71,CAN,2015,43000,46000,43100,0,33.7
72,CAN,2016,42000,47000,42100,0,33.7
73,CAN,2017,45000,48000,45100,0,33.7
74,CAN,2018,46000,49000,46100,0,33.7
75,CAN,2019,46000,50000,46100,0,33.7
76,CAN,2020,43000,48000,43100,0,33.7
77,CAN,2021,52000,53000,52100,0,33.7
78,CAN,2022,55000,56000,55100,0,33.7
79,AUS,2010,51400,40000,51500,0,34.4
80,AUS,2011,62000,42000,62100,0,34.4
81,AUS,2012,68000,44000,68100,0,34.4
82,AUS,2013,68000,45000,68100,0,34.4
83,AUS,2014,62000,46000,62100,0,34.4
84,AUS,2015,56000,47000,56100,0,34.4
85,AUS,2016,50000,48000,50100,0,34.4
86,AUS,2017,53000,50000,53100,0,34.4
87,AUS,2018,57000,52000,57100,0,34.4
88,AUS,2019,55000,53000,55100,0,34.4
89,AUS,2020,53000,52000,53100,0,34.4
90,AUS,2021,60000,55000,60100,0,34.4
91,AUS,2022,65000,58000,65100,0,34.4
92,CHN,2010,4550.45,9598.67,4680,0.1,38.6
93,CHN,2011,5470,10800,5600,0.1,38.6
94,CHN,2012,6100,11900,6200,0.1,38.6
95,CHN,2013,7000,12900,7100,0.1,38.6
96,CHN,2014,7900,13900,8000,0.1,38.6
97,CHN,2015,8069.96,14093,8160,0.1,38.6
98,CHN,2016,8800,15000,8900,0.1,38.6
99,CHN,2017,9500,16000,9600,0.1,38.6
100,CHN,2018,10000,17000,10100,0.1,38.6
101,CHN,2019,10200,17500,10300,0.1,38.6
102,CHN,2020,10500.4,17200,10590,0.1,38.6
103,CHN,2021,12500,19000,12600,0.1,38.6
104,CHN,2022,12720,21476,12850,0.1,38.6
105,BRA,2010,11306.9,12301.78,10380,3.3,52.8
106,BRA,2011,13100,13500,12000,3.2,52.8
107,BRA,2012,12200,14000,11000,3.1,52.8
108,BRA,2013,12200,14500,11000,3,52.8
109,BRA,2014,12000,14800,11000,2.9,52.8
110,BRA,2015,8751.48,14840,8830,2.8,52.8
111,BRA,2016,8700,14900,8800,2.7,52.8
112,BRA,2017,9800,15000,9900,2.6,52.8
113,BRA,2018,9100,15500,9200,2.5,52.8
114,BRA,2019,8900,16000,9000,2.4,52.8
115,BRA,2020,6796.88,14860,7240,2.3,52.8
116,BRA,2021,7500,15500,7600,2.2,52.8
117,BRA,2022,8917.8,16730,9400,2.1,52.8
118,BGD,2010,757.25,2393.7,760,14.6,32.4
119,BGD,2011,830,2560,840,13.8,32.4
120,BGD,2012,900,2750,910,13,32.4
121,BGD,2013,1000,2950,1010,12.2,32.4
122,BGD,2014,1100,3200,1110,11.4,32.4
123,BGD,2015,1217.45,3947,1240,10.6,32.4
124,BGD,2016,1380,4200,1400,9.8,32.4
125,BGD,2017,1560,4500,1580,9,32.4
126,BGD,2018,1750,4800,1770,8.2,32.4
127,BGD,2019,1950,5200,1970,7.4,32.4
128,BGD,2020,2029,5688,2040,6.6,32.4
129,BGD,2021,2300,6200,2320,5.8,32.4
130,BGD,2022,2687.7,6931,2720,5,32.4
131,IDN,2010,3100,8000,2900,3.5,39.5
132,IDN,2011,3500,8800,3300,3.3,39.5
133,IDN,2012,3800,9500,3600,3.1,39.5
134,IDN,2013,3900,10000,3700,2.9,39.5
135,IDN,2014,3500,10500,3300,2.7,39.5
136,IDN,2015,3300,10800,3100,2.5,39.5
137,IDN,2016,3500,11200,3300,2.3,39.5
138,IDN,2017,3800,11800,3600,2.1,39.5
139,IDN,2018,4000,12500,3800,1.9,39.5
140,IDN,2019,4100,13000,3900,1.7,39.5
141,IDN,2020,3800,12500,3600,1.5,39.5
142,IDN,2021,4300,13500,4100,1.3,39.5
143,IDN,2022,4800,14500,4600,1.1,39.5
144,ZAF,2010,8000,12000,7000,16.7,63
145,ZAF,2011,8600,12500,7500,16,63
146,ZAF,2012,8200,13000,7100,15.3,63
147,ZAF,2013,7600,13500,6600,14.6,63
148,ZAF,2014,7000,14000,6100,13.9,63
149,ZAF,2015,6000,14500,5200,13.2,63
150,ZAF,2016,5300,15000,4600,12.5,63
151,ZAF,2017,6100,15500,5300,11.8,63
152,ZAF,2018,6300,16000,5500,11.1,63
153,ZAF,2019,6000,16500,5200,10.4,63
154,ZAF,2020,5300,15000,4600,9.7,63
155,ZAF,2021,6900,16000,6000,9,63
156,ZAF,2022,6800,17000,5900,8.3,63
157,MEX,2010,9500,18000,8500,1.8,48.3
158,MEX,2011,10500,19000,9400,1.7,48.3
159,MEX,2012,10000,20000,9000,1.6,48.3
160,MEX,2013,10500,21000,9400,1.5,48.3
161,MEX,2014,10800,22000,9700,1.4,48.3
162,MEX,2015,9500,22500,8500,1.3,48.3
163,MEX,2016,8800,23000,7900,1.2,48.3
164,MEX,2017,9200,24000,8200,1.1,48.3
165,MEX,2018,9700,25000,8700,1,48.3
166,MEX,2019,9800,25500,8800,0.9,48.3
167,MEX,2020,8400,24000,7500,0.8,48.3
168,MEX,2021,10000,26000,9000,0.7,48.3
169,MEX,2022,11000,27000,9900,0.6,48.3
170,VNM,2010,1300,4000,1200,2,35.3
171,VNM,2011,1500,4500,1400,1.8,35.3
172,VNM,2012,1700,5000,1600,1.6,35.3
173,VNM,2013,1900,5500,1800,1.4,35.3
174,VNM,2014,2100,6000,2000,1.2,35.3
175,VNM,2015,2200,6500,2100,1,35.3
176,VNM,2016,2400,7000,2300,0.8,35.3
177,VNM,2017,2600,7500,2500,0.6,35.3
178,VNM,2018,2800,8000,2700,0.4,35.3
179,VNM,2019,3000,8500,2900,0.2,35.3
180,VNM,2020,3200,8800,3100,0.1,35.3
181,VNM,2021,3500,9200,3400,0.1,35.3
182,VNM,2022,3800,9800,3700,0.1,35.3
183,NGA,2010,2000,4000,1800,33,48.8
184,NGA,2011,2300,4500,2000,32,48.8
185,NGA,2012,2500,5000,2200,31,48.8
186,NGA,2013,2800,5500,2400,30,48.8
187,NGA,2014,3000,6000,2600,29,48.8
188,NGA,2015,2700,5800,2300,28,48.8
189,NGA,2016,2200,5500,1900,27,48.8
190,NGA,2017,2000,5200,1700,26,48.8
191,NGA,2018,2100,5000,1800,25,48.8
192,NGA,2019,2200,4800,1900,24,48.8
193,NGA,2020,2000,4500,1700,23,48.8
194,NGA,2021,2100,4700,1800,22,48.8
195,NGA,2022,2200,4900,1900,21,48.8
