InfraID,CountryID,Year,RoadNetwork_Total_Km,RoadDensity_KmPer100SqKm,AccessToElectricity_Percent,AccessToImprovedSanitation_Percent,InternetPenetration_Percent,HospitalBeds_Per1000People,Physicians_Per1000People
1,IND,2010,4109503,125,67.6,34.7,7.5,0.7,0.7
2,IND,2011,4320000,131.4,71,37,10,0.7,0.7
3,IND,2012,4530000,137.8,74.4,40,13,0.7,0.7
4,IND,2013,4740000,144.1,77.8,43,16,0.7,0.7
5,IND,2014,4950000,150.5,81.2,46,19,0.7,0.7
6,IND,2015,5472144,166.4,88,44.2,26,0.7,0.7
7,IND,2016,5680000,172.7,90,50,31,0.7,0.7
8,IND,2017,5890000,179,93,55,35,0.7,0.7
9,IND,2018,6100000,185.4,95,60,40,0.7,0.7
10,IND,2019,6215797,189,97,65,45,0.7,0.7
11,IND,2020,6215797,189,97,70.9,50,0.7,0.7
12,IND,2021,6371847,193.8,99.9,74.1,55,0.7,0.7
13,IND,2022,6400000,194,100,77,60,0.7,0.7
14,USA,2010,6586610,67,100,100,71.7,2.9,2.4
15,USA,2011,6586610,67,100,100,74,2.9,2.4
16,USA,2012,6586610,67,100,100,76,2.9,2.4
17,USA,2013,6586610,67,100,100,78,2.9,2.4
18,USA,2014,6586610,67,100,100,80,2.9,2.4
19,USA,2015,6586610,67,100,100,81,2.9,2.4
20,USA,2016,6586610,67,100,100,82,2.9,2.4
21,USA,2017,6586610,67,100,100,83,2.9,2.4
22,USA,2018,6586610,67,100,100,84,2.9,2.4
23,USA,2019,6586610,67,100,100,85,2.9,2.4
24,USA,2020,6586610,67,100,100,86,2.9,2.4
25,USA,2021,6586610,67,100,100,87,2.9,2.4
26,USA,2022,6586610,67,100,100,88,2.9,2.4
27,DEU,2010,626800,175.5,100,100,80,8.2,3.7
28,DEU,2011,640000,179,100,100,81,8.2,3.7
29,DEU,2012,650000,182,100,100,82,8.2,3.7
30,DEU,2013,660000,185,100,100,83,8.2,3.7
31,DEU,2014,670000,188,100,100,84,8.2,3.7
32,DEU,2015,644700,180.5,100,100,85,8.2,3.7
33,DEU,2016,650000,182,100,100,86,8.2,3.7
34,DEU,2017,660000,185,100,100,87,8.2,3.7
35,DEU,2018,670000,188,100,100,88,8.2,3.7
36,DEU,2019,680000,191,100,100,89,8.2,3.7
37,DEU,2020,830000,232.4,100,100,90,8.2,3.7
38,DEU,2021,830000,232.4,100,100,91,8.2,3.7
39,DEU,2022,830000,232.4,100,100,92,8.2,3.7
40,JPN,2010,1210872,320,100,100,78,13.4,2.2
41,JPN,2011,1212000,320,100,100,80,13.4,2.2
42,JPN,2012,1214000,321,100,100,82,13.4,2.2
43,JPN,2013,1216000,321,100,100,84,13.4,2.2
44,JPN,2014,1218000,322,100,100,86,13.4,2.2
45,JPN,2015,1215174,321,100,100,87,13.4,2.2
46,JPN,2016,1216000,321,100,100,88,13.4,2.2
47,JPN,2017,1217000,322,100,100,89,13.4,2.2
48,JPN,2018,1218000,322,100,100,90,13.4,2.2
49,JPN,2019,1218772,322,100,100,91,13.4,2.2
50,JPN,2020,1218772,322,100,100,92,13.4,2.2
51,JPN,2021,1218772,322,100,100,93,13.4,2.2
52,JPN,2022,1218772,322,100,100,94,13.4,2.2
53,GBR,2010,416461,171,100,100,82,2.9,2.8
54,GBR,2011,416461,171,100,100,83,2.9,2.8
55,GBR,2012,416461,171,100,100,84,2.9,2.8
56,GBR,2013,416461,171,100,100,85,2.9,2.8
57,GBR,2014,416461,171,100,100,86,2.9,2.8
58,GBR,2015,416461,171,100,100,87,2.9,2.8
59,GBR,2016,416461,171,100,100,88,2.9,2.8
60,GBR,2017,416461,171,100,100,89,2.9,2.8
61,GBR,2018,416461,171,100,100,90,2.9,2.8
62,GBR,2019,416461,171,100,100,91,2.9,2.8
63,GBR,2020,416461,171,100,100,92,2.9,2.8
64,GBR,2021,424129,175,100,100,93,2.9,2.8
65,GBR,2022,424129,175,100,100,94,2.9,2.8
66,CAN,2010,1042300,10,100,100,80,2.5,2.2
67,CAN,2011,1042300,10,100,100,82,2.5,2.2
68,CAN,2012,1042300,10,100,100,84,2.5,2.2
69,CAN,2013,1042300,10,100,100,86,2.5,2.2
70,CAN,2014,1042300,10,100,100,88,2.5,2.2
71,CAN,2015,1042300,10,100,100,89,2.5,2.2
72,CAN,2016,1042300,10,100,100,90,2.5,2.2
73,CAN,2017,1042300,10,100,100,91,2.5,2.2
74,CAN,2018,1042300,10,100,100,92,2.5,2.2
75,CAN,2019,1042300,10,100,100,93,2.5,2.2
76,CAN,2020,1042300,10,100,100,94,2.5,2.2
77,CAN,2021,1042300,10,100,100,95,2.5,2.2
78,CAN,2022,1042300,10,100,100,96,2.5,2.2
79,AUS,2010,873573,11,100,100,76,3.8,3.3
80,AUS,2011,873573,11,100,100,78,3.8,3.3
81,AUS,2012,873573,11,100,100,80,3.8,3.3
82,AUS,2013,873573,11,100,100,82,3.8,3.3
83,AUS,2014,873573,11,100,100,84,3.8,3.3
84,AUS,2015,873573,11,100,100,85,3.8,3.3
85,AUS,2016,873573,11,100,100,86,3.8,3.3
86,AUS,2017,873573,11,100,100,87,3.8,3.3
87,AUS,2018,873573,11,100,100,88,3.8,3.3
88,AUS,2019,873573,11,100,100,89,3.8,3.3
89,AUS,2020,873573,11,100,100,90,3.8,3.3
90,AUS,2021,977874,13,100,100,91,3.8,3.3
91,AUS,2022,977874,13,100,100,92,3.8,3.3
92,CHN,2010,3984000,41.5,99.4,64,34.3,4.2,1.8
93,CHN,2011,4200000,43.7,99.6,66,37,4.2,1.8
94,CHN,2012,4400000,45.8,99.8,68,40,4.2,1.8
95,CHN,2013,4600000,47.9,99.9,70,43,4.2,1.8
96,CHN,2014,4800000,50,100,72,46,4.2,1.8
97,CHN,2015,4577300,47.7,100,75,50,4.2,1.8
98,CHN,2016,4700000,49,100,77,53,4.2,1.8
99,CHN,2017,4900000,51,100,79,56,4.2,1.8
100,CHN,2018,5100000,53,100,80,59,4.2,1.8
101,CHN,2019,5200000,54.2,100,81,62,4.2,1.8
102,CHN,2020,5198100,54.2,100,81,65,4.2,1.8
103,CHN,2021,5280700,55,100,83,68,4.2,1.8
104,CHN,2022,5300000,55.2,100,85,71,4.2,1.8
105,BRA,2010,1751868,20.5,98.6,77,41,2.3,2.1
106,BRA,2011,1800000,21,98.8,78,44,2.3,2.1
107,BRA,2012,1850000,21.6,99,79,47,2.3,2.1
108,BRA,2013,1900000,22.2,99.2,80,50,2.3,2.1
109,BRA,2014,1950000,22.8,99.4,81,53,2.3,2.1
110,BRA,2015,1751868,20.5,99.8,82,55,2.3,2.1
111,BRA,2016,1800000,21,99.9,83,57,2.3,2.1
112,BRA,2017,1850000,21.6,100,84,59,2.3,2.1
113,BRA,2018,1900000,22.2,100,85,61,2.3,2.1
114,BRA,2019,1950000,22.8,100,86,63,2.3,2.1
115,BRA,2020,2000000,23.5,100,86,65,2.3,2.1
116,BRA,2021,2000000,23.5,100,87,67,2.3,2.1
117,BRA,2022,2000000,23.5,100,87,69,2.3,2.1
118,BGD,2010,212750,144.1,55.4,51,3.7,0.8,0.4
119,BGD,2011,230000,156,60,53,4.5,0.8,0.4
120,BGD,2012,250000,169,65,55,5.5,0.8,0.4
121,BGD,2013,270000,183,70,57,6.5,0.8,0.4
122,BGD,2014,290000,196,75,59,7.5,0.8,0.4
123,BGD,2015,283180,191.9,76,61,8.5,0.8,0.4
124,BGD,2016,300000,203,80,63,9.5,0.8,0.4
125,BGD,2017,320000,217,85,65,10.5,0.8,0.4
126,BGD,2018,340000,230,90,67,11.5,0.8,0.4
127,BGD,2019,360000,244,95,69,12.5,0.8,0.4
128,BGD,2020,369105,250.1,99.8,80,13.5,0.8,0.4
129,BGD,2021,369105,250.1,100,82,14.5,0.8,0.4
130,BGD,2022,369105,250.1,100,84,15.5,0.8,0.4
131,IDN,2010,483980,25.4,67,56,12.3,1.2,0.3
132,IDN,2011,500000,26.2,70,58,14,1.2,0.3
133,IDN,2012,520000,27.3,73,60,16,1.2,0.3
134,IDN,2013,540000,28.3,76,62,18,1.2,0.3
135,IDN,2014,560000,29.4,79,64,20,1.2,0.3
136,IDN,2015,548097,28.7,82,66,22,1.2,0.3
137,IDN,2016,560000,29.4,85,68,24,1.2,0.3
138,IDN,2017,580000,30.4,88,70,26,1.2,0.3
139,IDN,2018,600000,31.5,91,72,28,1.2,0.3
140,IDN,2019,620000,32.5,94,74,30,1.2,0.3
141,IDN,2020,640000,33.6,97,76,32,1.2,0.3
142,IDN,2021,660000,34.6,99,78,34,1.2,0.3
143,IDN,2022,680000,35.7,100,80,36,1.2,0.3
144,ZAF,2010,195000,15.9,82,70,34,2.8,0.8
145,ZAF,2011,200000,16.3,84,72,36,2.8,0.8
146,ZAF,2012,205000,16.8,86,74,38,2.8,0.8
147,ZAF,2013,210000,17.2,88,76,40,2.8,0.8
148,ZAF,2014,215000,17.6,90,78,42,2.8,0.8
149,ZAF,2015,750000,61.4,92,80,44,2.8,0.8
150,ZAF,2016,750000,61.4,94,82,46,2.8,0.8
151,ZAF,2017,750000,61.4,96,84,48,2.8,0.8
152,ZAF,2018,750000,61.4,98,86,50,2.8,0.8
153,ZAF,2019,750000,61.4,99,88,52,2.8,0.8
154,ZAF,2020,750000,61.4,99.5,90,54,2.8,0.8
155,ZAF,2021,750000,61.4,99.8,92,56,2.8,0.8
156,ZAF,2022,750000,61.4,100,94,58,2.8,0.8
157,MEX,2010,377685,19.2,98,80,31,1.3,2
158,MEX,2011,380000,19.3,98.5,81,33,1.3,2
159,MEX,2012,385000,19.6,99,82,35,1.3,2
160,MEX,2013,390000,19.8,99.5,83,37,1.3,2
161,MEX,2014,395000,20.1,99.8,84,39,1.3,2
162,MEX,2015,704884,35.9,99.9,85,41,1.3,2
163,MEX,2016,704884,35.9,100,86,43,1.3,2
164,MEX,2017,704884,35.9,100,87,45,1.3,2
165,MEX,2018,704884,35.9,100,88,47,1.3,2
166,MEX,2019,704884,35.9,100,89,49,1.3,2
167,MEX,2020,704884,35.9,100,90,51,1.3,2
168,MEX,2021,704884,35.9,100,91,53,1.3,2
169,MEX,2022,704884,35.9,100,92,55,1.3,2
170,VNM,2010,248400,75,98,70,30,2.5,0.8
171,VNM,2011,255000,77,98.5,72,32,2.5,0.8
172,VNM,2012,260000,78.5,99,74,34,2.5,0.8
173,VNM,2013,265000,80,99.5,76,36,2.5,0.8
174,VNM,2014,270000,81.5,99.8,78,38,2.5,0.8
175,VNM,2015,275000,83,99.9,80,40,2.5,0.8
176,VNM,2016,280000,84.5,100,82,42,2.5,0.8
177,VNM,2017,285000,86,100,84,44,2.5,0.8
178,VNM,2018,290000,87.5,100,86,46,2.5,0.8
179,VNM,2019,295000,89,100,88,48,2.5,0.8
180,VNM,2020,300000,90.5,100,90,50,2.5,0.8
181,VNM,2021,305000,92,100,92,52,2.5,0.8
182,VNM,2022,310000,93.5,100,94,54,2.5,0.8
183,NGA,2010,195000,21.1,45,28,28,0.5,0.4
184,NGA,2011,200000,21.6,47,30,30,0.5,0.4
185,NGA,2012,205000,22.2,49,32,32,0.5,0.4
186,NGA,2013,210000,22.7,51,34,34,0.5,0.4
187,NGA,2014,215000,23.3,53,36,36,0.5,0.4
188,NGA,2015,220000,23.8,55,38,38,0.5,0.4
189,NGA,2016,225000,24.4,57,40,40,0.5,0.4
190,NGA,2017,230000,24.9,59,42,42,0.5,0.4
191,NGA,2018,235000,25.4,61,44,44,0.5,0.4
192,NGA,2019,240000,26,63,46,46,0.5,0.4
193,NGA,2020,245000,26.5,65,48,48,0.5,0.4
194,NGA,2021,250000,27.1,67,50,50,0.5,0.4
195,NGA,2022,255000,27.6,69,52,52,0.5,0.4
